College of Design,404,Kassia,Dellabough,Internship,4.67,4.67,4.33,4.67,4.67,4.67,5.0
College of Design,408,Kassia,Dellabough,Wrk Expl Design Career,1.0,1.0,0.95,1.0,0.95,1.05,22.58
College of Design,408,Kassia,Dellabough,Wrk Basic Design Portf,1.28,1.33,1.33,1.36,1.36,1.28,20.69
College of Design,408,Kassia,Dellabough,Wk HOPES Conference,4.17,4.17,4.17,4.17,4.67,4.5,4.33
College of Design,408,Kassia,Dellabough,Wrk Leadership Devel,4.0,4.0,4.0,4.0,4.67,4.0,4.0
College of Design,408,Kristin,Grieger,Wrk Job & Intern Srch,1.41,1.46,1.44,1.38,1.46,1.44,20.16
College of Design,408,Ek Ongkar,Khalsa,Wrk Indv Brand Strateg,1.58,1.58,1.58,1.58,1.62,1.62,20.83
College of Design,508,Kassia,Dellabough,Wrk Expl Design Career,1.0,1.0,0.95,1.0,0.95,1.05,22.58
College of Design,508,Kassia,Dellabough,Wrk Basic Design Portf,1.28,1.33,1.33,1.36,1.36,1.28,20.69
College of Design,508,Kassia,Dellabough,Wk HOPES Conference,4.17,4.17,4.17,4.17,4.67,4.5,4.33
College of Design,508,Kassia,Dellabough,Wrk Leadership Devel,4.0,4.0,4.0,4.0,4.67,4.0,4.0
College of Design,508,Kristin,Grieger,Wrk Job & Intern Srch,1.41,1.46,1.44,1.38,1.46,1.44,20.16
College of Design,508,Ek Ongkar,Khalsa,Wrk Indv Brand Strateg,1.58,1.58,1.58,1.58,1.62,1.62,20.83
College of Design,608,Christoph,Lindner,Wrk Garbage & Cities,4.2,4.2,4.0,4.4,4.4,3.8,4.0
